2018,JSS,"The impact of Software Testing education on code reliability: An empirical assessment.",Otávio Augusto Lazzarini Lemos; Fábio Fagundes Silveira; Fabiano Cutigi Ferrari; Alessandro Garcia,https://doi.org/10.1016/j.jss.2017.02.042,null,J,no_arxiv,0
2015,ISSRE,"Experience report: Can software testing education lead to more reliable code?",Otávio Augusto Lazzarini Lemos; Fabiano Cutigi Ferrari; Fábio Fagundes Silveira; Alessandro F. Garcia,https://doi.org/10.1109/ISSRE.2015.7381829,null,C,no_arxiv,0
2014,MSR,"Thesaurus-based automatic query expansion for interface-driven code search.",Otávio Augusto Lazzarini Lemos; Adriano Carvalho de Paula; Felipe Capodifoglio Zanichelli; Cristina Videira Lopes,http://doi.acm.org/10.1145/2597073.2597087,null,C,no_arxiv,13
2013,JSS,"Evaluation studies of software testing research in Brazil and in the world: A survey of two premier software engineering conferences.",Otávio Augusto Lazzarini Lemos; Fabiano Cutigi Ferrari; Marcelo Medeiros Eler; José Carlos Maldonado; Paulo Cesar Masiero,https://doi.org/10.1016/j.jss.2012.11.040,null,J,no_arxiv,2
